"ENTITY","CODE","YEAR","DEATHS_PER_100K","HIGHER_LVL_CAT","AGE_GROUP","ABS_DEATHS","TOTAL_ABS_DEATHS","DEATHS_PER_100K_BD"
"South Asia",NA,1991,6.13850849005,"Regional","15-49",9359.5479796,84054.14229797,0.683531628127654
"South Asia",NA,1991,6.13850849005,"Regional","50-69",4651.68052405,84054.14229797,0.339714136736492
"South Asia",NA,1992,6.02948683493,"Regional","Under 5",45507.5716864,83556.64831651,3.28384766384371
"South Asia",NA,1992,6.02948683493,"Regional","70 or older",1668.30642877,83556.64831651,0.120385772425846
"South Asia",NA,1992,6.02948683493,"Regional","5-14",22276.0785706,83556.64831651,1.60745225163322
"South Asia",NA,1992,6.02948683493,"Regional","15-49",9417.25005915,83556.64831651,0.679553170177474
"South Asia",NA,1992,6.02948683493,"Regional","50-69",4687.44157159,83556.64831651,0.338247976849749
"South Asia",NA,1993,5.96744169393,"Regional","Under 5",45332.2038968,83639.68555371,3.23431731983001
"South Asia",NA,1993,5.96744169393,"Regional","70 or older",1733.03399227,83639.68555371,0.123646797976409
"South Asia",NA,1993,5.96744169393,"Regional","5-14",22274.6141253,83639.68555371,1.58922717329156
"South Asia",NA,1993,5.96744169393,"Regional","15-49",9537.3787579,83639.68555371,0.680463481825826
"South Asia",NA,1993,5.96744169393,"Regional","50-69",4762.45478144,83639.68555371,0.339786921006194
"South Asia",NA,1994,5.86445712322,"Regional","Under 5",44632.6835287,83036.15324692,3.15219875455897
"South Asia",NA,1994,5.86445712322,"Regional","70 or older",1791.55232146,83036.15324692,0.126529004082895
"South Asia",NA,1994,5.86445712322,"Regional","5-14",22202.4108405,83036.15324692,1.56805296626692
"South Asia",NA,1994,5.86445712322,"Regional","15-49",9601.46292258,83036.15324692,0.678106649066689
"South Asia",NA,1994,5.86445712322,"Regional","50-69",4808.04363368,83036.15324692,0.339569749244533
"South Asia",NA,1995,5.79807878137,"Regional","Under 5",44284.4820027,82847.77574045,3.09923728366859
"South Asia",NA,1995,5.79807878137,"Regional","70 or older",1866.02159473,82847.77574045,0.130593007685295
"South Asia",NA,1995,5.79807878137,"Regional","5-14",22038.5667207,82847.77574045,1.54236302583932
"South Asia",NA,1995,5.79807878137,"Regional","15-49",9763.56459778,82847.77574045,0.68330038095741
"South Asia",NA,1995,5.79807878137,"Regional","50-69",4895.14082454,82847.77574045,0.34258508321939
"South Asia",NA,1996,5.64343561416,"Regional","Under 5",43168.4464389,81346.95041154,2.99480615817513
"South Asia",NA,1996,5.64343561416,"Regional","70 or older",1922.56543623,81346.95041154,0.133377762761642
"South Asia",NA,1996,5.64343561416,"Regional","5-14",21586.1999403,81346.95041154,1.49754021387612
"South Asia",NA,1996,5.64343561416,"Regional","15-49",9774.31608933,81346.95041154,0.67809208880628
"South Asia",NA,1996,5.64343561416,"Regional","50-69",4895.42250678,81346.95041154,0.339619390540834
"South Asia",NA,1997,5.60762403118,"Regional","Under 5",43079.3410937,81532.2317142,2.96291102654018
"South Asia",NA,1997,5.60762403118,"Regional","70 or older",2011.40159646,81532.2317142,0.138340183894396
"South Asia",NA,1997,5.60762403118,"Regional","5-14",21451.2962351,81532.2317142,1.47537730464156
"South Asia",NA,1997,5.60762403118,"Regional","15-49",10000.637902,81532.2317142,0.687823897951976
"South Asia",NA,1997,5.60762403118,"Regional","50-69",4989.55488694,81532.2317142,0.343171618151884
"South Asia",NA,1998,5.57121274246,"Regional","Under 5",43139.1427559,81704.79861023,2.9415327607255
"South Asia",NA,1998,5.57121274246,"Regional","70 or older",2110.54694823,81704.79861023,0.143912062100926
"South Asia",NA,1998,5.57121274246,"Regional","5-14",21198.4206211,81704.79861023,1.4454586890018
"South Asia",NA,1998,5.57121274246,"Regional","15-49",10188.7099181,81704.79861023,0.694738515857992
"South Asia",NA,1998,5.57121274246,"Regional","50-69",5067.9783669,81704.79861023,0.34557071477378
"South Asia",NA,1999,5.43837588002,"Regional","Under 5",42478.5344335,80249.28902156,2.87870758605326
"South Asia",NA,1999,5.43837588002,"Regional","70 or older",2201.55903685,80249.28902156,0.149196406727397
"South Asia",NA,1999,5.43837588002,"Regional","5-14",20163.7693201,80249.28902156,1.36646888785841
"South Asia",NA,1999,5.43837588002,"Regional","15-49",10304.2182808,80249.28902156,0.698301665273427
"South Asia",NA,1999,5.43837588002,"Regional","50-69",5101.20795031,80249.28902156,0.345701334107507
"South Asia",NA,2000,5.36928004548,"Regional","Under 5",42188.8628522,79710.55808805,2.84182955040394
"South Asia",NA,2000,5.36928004548,"Regional","70 or older",2317.90936364,79710.55808805,0.156133701631795
"South Asia",NA,2000,5.36928004548,"Regional","5-14",19416.0858463,79710.55808805,1.30786190432525
"South Asia",NA,2000,5.36928004548,"Regional","15-49",10565.8228731,79710.55808805,0.711710760498576
"South Asia",NA,2000,5.36928004548,"Regional","50-69",5221.87715281,79710.55808805,0.351744128620447
"South Asia",NA,2001,5.24087872232,"Regional","Under 5",40957.8655115,78178.69834395,2.74569940940282
"South Asia",NA,2001,5.24087872232,"Regional","70 or older",2422.05509366,78178.69834395,0.162367720025257
"South Asia",NA,2001,5.24087872232,"Regional","5-14",18766.8149087,78178.69834395,1.25807416884851
"South Asia",NA,2001,5.24087872232,"Regional","15-49",10733.6398025,78178.69834395,0.719552840423092
"South Asia",NA,2001,5.24087872232,"Regional","50-69",5298.32302759,78178.69834395,0.35518458362032
"South Asia",NA,2002,5.03218379649,"Regional","Under 5",38718.7743252,75366.58784351,2.58523033023317
"South Asia",NA,2002,5.03218379649,"Regional","70 or older",2499.39546141,75366.58784351,0.166883199860973
"South Asia",NA,2002,5.03218379649,"Regional","5-14",18063.4973961,75366.58784351,1.20608934947851
"South Asia",NA,2002,5.03218379649,"Regional","15-49",10748.4397497,75366.58784351,0.717667150572043
"South Asia",NA,2002,5.03218379649,"Regional","50-69",5336.4809111,75366.58784351,0.356313766345309
"South Asia",NA,2003,4.81582040503,"Regional","Under 5",36384.9088865,72426.22781365,2.41933332634149
"South Asia",NA,2003,4.81582040503,"Regional","70 or older",2579.07825253,72426.22781365,0.171490053391435
"South Asia",NA,2003,4.81582040503,"Regional","5-14",17353.9378996,72426.22781365,1.15391137668454
"South Asia",NA,2003,4.81582040503,"Regional","15-49",10727.0546365,72426.22781365,0.713271561474201
"South Asia",NA,2003,4.81582040503,"Regional","50-69",5381.24813852,72426.22781365,0.357814087138336
"South Asia",NA,2004,4.60566046755,"Regional","Under 5",34197.5450751,69618.8637096,2.26235064818975
"South Asia",NA,2004,4.60566046755,"Regional","70 or older",2648.42890392,69618.8637096,0.175207747641235
"South Asia",NA,2004,4.60566046755,"Regional","5-14",16728.082662,69618.8637096,1.10665220471931
"South Asia",NA,2004,4.60566046755,"Regional","15-49",10631.8517315,69618.8637096,0.703353898749002
"South Asia",NA,2004,4.60566046755,"Regional","50-69",5412.95533708,69618.8637096,0.358095968250706
"South Asia",NA,2005,4.4051370317,"Regional","Under 5",32120.0481038,66921.07386589,2.11432969001047
"South Asia",NA,2005,4.4051370317,"Regional","70 or older",2716.61940684,66921.07386589,0.178823800318683
"South Asia",NA,2005,4.4051370317,"Regional","5-14",16125.3105793,66921.07386589,1.06146238661518
"South Asia",NA,2005,4.4051370317,"Regional","15-49",10511.562716,66921.07386589,0.691932623108884
"South Asia",NA,2005,4.4051370317,"Regional","50-69",5447.53305995,66921.07386589,0.358588531646788
"South Asia",NA,2006,4.26260731423,"Regional","Under 5",30674.8873546,65115.15813607,2.00805776940083
"South Asia",NA,2006,4.26260731423,"Regional","70 or older",2798.12643919,65115.15813607,0.18317262166372
"South Asia",NA,2006,4.26260731423,"Regional","5-14",15648.2766694,65115.15813607,1.02437681939883
"South Asia",NA,2006,4.26260731423,"Regional","15-49",10485.5198966,65115.15813607,0.686409356656274
"South Asia",NA,2006,4.26260731423,"Regional","50-69",5508.34777628,65115.15813607,0.360590747110344
"South Asia",NA,2007,4.16730668816,"Regional","Under 5",29691.5029373,64026.5085802,1.93253703061355
"South Asia",NA,2007,4.16730668816,"Regional","70 or older",2903.08144829,64026.5085802,0.188953466368982
"South Asia",NA,2007,4.16730668816,"Regional","5-14",15290.782299,64026.5085802,0.995234329574655
"South Asia",NA,2007,4.16730668816,"Regional","15-49",10522.693042,64026.5085802,0.684892711843766
"South Asia",NA,2007,4.16730668816,"Regional","50-69",5618.44885361,64026.5085802,0.36568914975905
"South Asia",NA,2008,4.00926131624,"Regional","Under 5",28062.1103071,61933.40553993,1.81660175676564
"South Asia",NA,2008,4.00926131624,"Regional","70 or older",2973.39673195,61933.40553993,0.192482948278304
"South Asia",NA,2008,4.00926131624,"Regional","5-14",14860.2998707,61933.40553993,0.961982066058225
"South Asia",NA,2008,4.00926131624,"Regional","15-49",10391.9136789,61933.40553993,0.672720919369714
"South Asia",NA,2008,4.00926131624,"Regional","50-69",5645.68495128,61933.40553993,0.365473625768114
"South Asia",NA,2009,3.8804784475,"Regional","Under 5",26704.0280617,60283.07348239,1.71896353932805
"South Asia",NA,2009,3.8804784475,"Regional","70 or older",3044.43468221,60283.07348239,0.195973139501398
"South Asia",NA,2009,3.8804784475,"Regional","5-14",14537.384249,60283.07348239,0.935785171566437
"South Asia",NA,2009,3.8804784475,"Regional","15-49",10288.1705052,60283.07348239,0.66225926455618
